/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,0,6,0,0.065,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,1,7,0,0.052,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,2,5,0,0.057,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,3,5,0,0.056,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,4,6,0,0.063,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,5,5,0,0.053,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,6,5,0,0.054,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,7,7,0,0.083,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,8,6,0,0.072,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,9,7,0,0.057,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,10,7,0,0.068,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,11,7,0,0.083,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,12,8,0,0.078,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,13,5,0,0.054,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,14,7,0,0.065,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,15,6,0,0.075,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,16,7,0,0.05,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,17,7,0,0.19,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,18,8,0,0.069,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,19,6,0,0.055,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,20,8,0,0.094,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,21,8,0,0.065,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,22,6,0,0.051,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,23,6,0,0.058,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,24,7,0,0.072,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,25,7,0,0.135,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,26,5,0,0.047,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,27,8,0,0.151,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,28,6,0,0.065,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/PatchHDRepair3,Math,22,2019_Evosuite,29,6,0,0.114,,,,
