/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch53,Math,71,2019_Evosuite,0,12, 4,21.846,1) test03(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test03(EmbeddedRungeKuttaIntegrator_ESTest.java:67)2) test04(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test04(EmbeddedRungeKuttaIntegrator_ESTest.java:80)3) test05(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test05(EmbeddedRungeKuttaIntegrator_ESTest.java:91)4) test06(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test06(EmbeddedRungeKuttaIntegrator_ESTest.java:102),,,org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch53,Math,71,2019_Evosuite,1,10, 4,16.347,1) test3(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test3(EmbeddedRungeKuttaIntegrator_ESTest.java:65)2) test4(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test4(EmbeddedRungeKuttaIntegrator_ESTest.java:80)3) test5(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test5(EmbeddedRungeKuttaIntegrator_ESTest.java:93)4) test9(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test9(EmbeddedRungeKuttaIntegrator_ESTest.java:147),,,org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)arrays first differed at element [0]; expected:<-1434652.890232144> but was:<-4140430.074780786>	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch53,Math,71,2019_Evosuite,2,9, 5,30.194,1) test3(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test3(EmbeddedRungeKuttaIntegrator_ESTest.java:65)2) test4(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test4(EmbeddedRungeKuttaIntegrator_ESTest.java:76)3) test6(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test6(EmbeddedRungeKuttaIntegrator_ESTest.java:106)4) test7(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test7(EmbeddedRungeKuttaIntegrator_ESTest.java:117)5) test8(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test8(EmbeddedRungeKuttaIntegrator_ESTest.java:132),,,org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch53,Math,71,2019_Evosuite,3,7, 4,20.86,1) test3(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test3(EmbeddedRungeKuttaIntegrator_ESTest.java:64)2) test4(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test4(EmbeddedRungeKuttaIntegrator_ESTest.java:78)3) test5(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test5(EmbeddedRungeKuttaIntegrator_ESTest.java:91)4) test6(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test6(EmbeddedRungeKuttaIntegrator_ESTest.java:102),,,org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch53,Math,71,2019_Evosuite,4,7, 4,28.491,1) test3(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test3(EmbeddedRungeKuttaIntegrator_ESTest.java:64)2) test4(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test4(EmbeddedRungeKuttaIntegrator_ESTest.java:78)3) test5(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test5(EmbeddedRungeKuttaIntegrator_ESTest.java:91)4) test6(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test6(EmbeddedRungeKuttaIntegrator_ESTest.java:102),,,org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch53,Math,71,2019_Evosuite,5,8, 5,31.18,1) test3(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test3(EmbeddedRungeKuttaIntegrator_ESTest.java:64)2) test4(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test4(EmbeddedRungeKuttaIntegrator_ESTest.java:76)3) test5(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test5(EmbeddedRungeKuttaIntegrator_ESTest.java:90)4) test6(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test6(EmbeddedRungeKuttaIntegrator_ESTest.java:103)5) test7(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test7(EmbeddedRungeKuttaIntegrator_ESTest.java:114),,,org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch53,Math,71,2019_Evosuite,6,8, 5,30.268,1) test3(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test3(EmbeddedRungeKuttaIntegrator_ESTest.java:64)2) test4(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test4(EmbeddedRungeKuttaIntegrator_ESTest.java:76)3) test5(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test5(EmbeddedRungeKuttaIntegrator_ESTest.java:90)4) test6(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test6(EmbeddedRungeKuttaIntegrator_ESTest.java:103)5) test7(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test7(EmbeddedRungeKuttaIntegrator_ESTest.java:114),,,org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch53,Math,71,2019_Evosuite,7,7, 4,31.849,1) test0(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test0(EmbeddedRungeKuttaIntegrator_ESTest.java:36)2) test4(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test4(EmbeddedRungeKuttaIntegrator_ESTest.java:75)3) test5(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test5(EmbeddedRungeKuttaIntegrator_ESTest.java:89)4) test6(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test6(EmbeddedRungeKuttaIntegrator_ESTest.java:102),,,org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch53,Math,71,2019_Evosuite,8,9, 4,22.982,1) test0(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test0(EmbeddedRungeKuttaIntegrator_ESTest.java:40)2) test4(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test4(EmbeddedRungeKuttaIntegrator_ESTest.java:80)3) test5(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test5(EmbeddedRungeKuttaIntegrator_ESTest.java:91)4) test8(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test8(EmbeddedRungeKuttaIntegrator_ESTest.java:138),,,org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch53,Math,71,2019_Evosuite,9,7, 4,22.62,1) test3(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test3(EmbeddedRungeKuttaIntegrator_ESTest.java:64)2) test4(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test4(EmbeddedRungeKuttaIntegrator_ESTest.java:75)3) test5(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test5(EmbeddedRungeKuttaIntegrator_ESTest.java:88)4) test6(org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest)	at org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator_ESTest.test6(EmbeddedRungeKuttaIntegrator_ESTest.java:103),,,org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)org.junit.runners.model.TestTimedOutException: test timed out after 4000 milliseconds	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
