/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,0,76,0,0.12,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,1,75,0,0.118,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,2,74,0,0.1,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,3,76,0,0.109,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,4,75,0,0.096,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,5,72,0,0.116,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,6,72,0,0.102,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,7,77,0,0.106,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,8,75,0,0.101,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,9,78,0,0.115,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,10,71,0,0.098,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,11,73,0,0.106,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,12,79,0,0.122,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,13,72,0,0.11,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,14,75,0,0.113,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,15,76,0,0.112,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,16,70,0,0.113,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,17,73,0,0.093,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,18,74,0,0.101,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,19,64,0,0.095,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,20,74,0,0.092,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,21,71,0,0.107,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,22,73,0,0.116,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,23,73,0,0.098,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,24,76,0,0.106,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,25,78,0,0.106,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,26,72,0,0.112,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,27,76,0,0.12,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,28,73,0,0.107,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch196,Math,5,2019_Evosuite,29,75,0,0.099,,,,
