/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,0,11,0,0.075,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,1,11,0,0.065,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,2,11, 1,0.058,1) test07(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test07(UnivariateRealSolverUtils_ESTest.java:130),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=2,147,483,647, initial=0, lower bound=-1, upper bound=∞, final a value=-1, final b value=1, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,3,11, 1,0.068,1) test04(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test04(UnivariateRealSolverUtils_ESTest.java:79),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=2,147,483,647, initial=-655.701, lower bound=-655.701, upper bound=-1, final a value=-655.701, final b value=-654.701, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,4,11, 1,0.061,1) test03(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test03(UnivariateRealSolverUtils_ESTest.java:62),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=3, initial=-1, lower bound=-1, upper bound=0, final a value=-1, final b value=0, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,5,11,0,0.066,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,6,11,0,0.073,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,7,11, 1,0.065,1) test00(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test00(UnivariateRealSolverUtils_ESTest.java:26),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=2,147,483,647, initial=-3,447.993, lower bound=-4,029.733, upper bound=761.165, final a value=-3,448.993, final b value=-3,446.993, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,8,11,0,0.079,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,9,11, 1,0.057,1) test07(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test07(UnivariateRealSolverUtils_ESTest.java:120),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=2,147,483,647, initial=-1, lower bound=-1, upper bound=1, final a value=-1, final b value=0, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,10,12, 2,0.067,1) test08(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test08(UnivariateRealSolverUtils_ESTest.java:150)2) test11(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test11(UnivariateRealSolverUtils_ESTest.java:195),,java.lang.AssertionError: Expecting exception: Exception^,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=2,147,483,647, initial=0, lower bound=-1, upper bound=0, final a value=-1, final b value=0, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,11,12,0,0.059,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,12,11,0,0.06,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,13,11,0,0.062,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,14,11,0,0.074,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,15,11, 1,0.07,1) test04(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test04(UnivariateRealSolverUtils_ESTest.java:79),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=2,147,483,647, initial=-956.505, lower bound=-956.505, upper bound=0, final a value=-956.505, final b value=-955.505, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,16,11, 1,0.069,1) test05(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test05(UnivariateRealSolverUtils_ESTest.java:87),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=2,147,483,647, initial=0.5, lower bound=-292.309, upper bound=0.5, final a value=-0.5, final b value=0.5, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,17,11,0,0.06,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,18,12, 1,0.071,1) test04(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test04(UnivariateRealSolverUtils_ESTest.java:79),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=2,147,483,647, initial=983.182, lower bound=983.182, upper bound=∞, final a value=983.182, final b value=984.182, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,19,11, 1,0.058,1) test04(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test04(UnivariateRealSolverUtils_ESTest.java:70),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=2,147,483,647, initial=0, lower bound=-1,516.1, upper bound=1,239.836, final a value=-1, final b value=1, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,20,11, 1,0.068,1) test08(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test08(UnivariateRealSolverUtils_ESTest.java:148),,,|org.apache.commons.math.ConvergenceException: number of iterations=534, maximum iterations=2,147,483,647, initial=-533.181, lower bound=-903.41, upper bound=0, final a value=-903.41, final b value=0, f(a)=-903.41, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,21,11,0,0.065,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,22,11, 1,0.074,1) test03(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test03(UnivariateRealSolverUtils_ESTest.java:63),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=31, initial=-1, lower bound=-1, upper bound=56.705, final a value=-1, final b value=0, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,23,12, 1,0.054,1) test00(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test00(UnivariateRealSolverUtils_ESTest.java:26),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=2,147,483,647, initial=-1, lower bound=-1, upper bound=0.5, final a value=-1, final b value=0, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,24,11,0,0.078,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,25,11, 1,0.056,1) test04(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test04(UnivariateRealSolverUtils_ESTest.java:79),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=2,147,483,647, initial=804.32, lower bound=1, upper bound=804.32, final a value=803.32, final b value=804.32, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,26,11, 1,0.074,1) test04(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test04(UnivariateRealSolverUtils_ESTest.java:70),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=1,889, initial=2,844.331, lower bound=2,844.331, upper bound=2,935.073, final a value=2,844.331, final b value=2,845.331, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch72,Math,85,2019_Evosuite,27,11, 1,0.058,1) test08(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test08(UnivariateRealSolverUtils_ESTest.java:138),,,|org.apache.commons.math.ConvergenceException: number of iterations=1, maximum iterations=2,147,483,647, initial=-1, lower bound=-785.032, upper bound=1, final a value=-2, final b value=0, f(a)=0, f(b)=0	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)|
