/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,0,56, 1,0.125,1) test40(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test40(TimeSeries_ESTest.java:578),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,1,52, 1,0.192,1) test33(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test33(TimeSeries_ESTest.java:504),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,2,54, 1,0.128,1) test37(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test37(TimeSeries_ESTest.java:573),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,3,54, 1,0.215,1) test37(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test37(TimeSeries_ESTest.java:566),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,4,56, 1,0.19,1) test40(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test40(TimeSeries_ESTest.java:616),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,5,57,0,0.185,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,6,57, 1,0.198,1) test37(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test37(TimeSeries_ESTest.java:539),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,7,57, 1,0.217,1) test40(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test40(TimeSeries_ESTest.java:606),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,8,55, 1,0.159,1) test40(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test40(TimeSeries_ESTest.java:609),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,9,54, 1,0.119,1) test36(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test36(TimeSeries_ESTest.java:556),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,10,56, 1,0.247,1) test37(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test37(TimeSeries_ESTest.java:573),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,11,56, 1,0.179,1) test38(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test38(TimeSeries_ESTest.java:574),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,13,57, 1,0.137,1) test38(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test38(TimeSeries_ESTest.java:594),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,14,57,0,0.183,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,15,57, 1,0.211,1) test39(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test39(TimeSeries_ESTest.java:571),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,16,53, 1,0.203,1) test35(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test35(TimeSeries_ESTest.java:546),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,17,55, 1,0.229,1) test37(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test37(TimeSeries_ESTest.java:557),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,18,54, 1,0.18,1) test36(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test36(TimeSeries_ESTest.java:557),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch88,Chart,9,2019_Evosuite,19,57, 1,0.233,1) test38(org.jfree.data.time.TimeSeries_ESTest)	at org.jfree.data.time.TimeSeries_ESTest.test38(TimeSeries_ESTest.java:582),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
