/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,0,33, 1,0.195,1) test03(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test03(ZoneInfoCompiler_ESTest.java:61),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,1,33, 1,0.114,1) test03(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test03(ZoneInfoCompiler_ESTest.java:60),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,2,33, 1,0.277,1) test02(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test02(ZoneInfoCompiler_ESTest.java:60),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,3,40,0,0.19,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,4,41, 1,0.161,1) test03(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test03(ZoneInfoCompiler_ESTest.java:61),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,5,42, 1,0.186,1) test03(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test03(ZoneInfoCompiler_ESTest.java:55),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,6,42, 1,0.146,1) test03(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test03(ZoneInfoCompiler_ESTest.java:59),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,7,39, 1,0.141,1) test03(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test03(ZoneInfoCompiler_ESTest.java:69),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,8,40, 1,0.131,1) test03(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test03(ZoneInfoCompiler_ESTest.java:63),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,9,36,0,0.134,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,10,35, 1,0.133,1) test02(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test02(ZoneInfoCompiler_ESTest.java:64),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,11,39, 1,0.172,1) test03(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test03(ZoneInfoCompiler_ESTest.java:59),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,12,39, 1,0.157,1) test03(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test03(ZoneInfoCompiler_ESTest.java:59),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,13,40, 1,0.197,1) test03(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test03(ZoneInfoCompiler_ESTest.java:59),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,14,37,0,0.167,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,15,37, 2,0.167,1) test03(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test03(ZoneInfoCompiler_ESTest.java:62)2) test06(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test06(ZoneInfoCompiler_ESTest.java:82),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,16,35,0,0.19,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch84,Time,11,2019_Evosuite,17,40, 1,0.157,1) test03(org.joda.time.tz.ZoneInfoCompiler_ESTest)	at org.joda.time.tz.ZoneInfoCompiler_ESTest.test03(ZoneInfoCompiler_ESTest.java:69),,,java.lang.NullPointerException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
