/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch174,Math,85,2019_Evosuite,0,11, 2,0.057,1) test09(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test09(UnivariateRealSolverUtils_ESTest.java:157)2) test10(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test10(UnivariateRealSolverUtils_ESTest.java:176),,java.lang.AssertionError: Expecting exception: Exception^java.lang.AssertionError: Expecting exception: Exception^,java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch174,Math,85,2019_Evosuite,1,11, 2,0.065,1) test09(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test09(UnivariateRealSolverUtils_ESTest.java:158)2) test10(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test10(UnivariateRealSolverUtils_ESTest.java:175),,java.lang.AssertionError: Expecting exception: Exception^java.lang.AssertionError: Expecting exception: Exception^,java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch174,Math,85,2019_Evosuite,2,11, 2,0.061,1) test10(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test10(UnivariateRealSolverUtils_ESTest.java:169)2) test11(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test11(UnivariateRealSolverUtils_ESTest.java:186),,java.lang.AssertionError: Expecting exception: Exception^java.lang.AssertionError: Expecting exception: Exception^,java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch174,Math,85,2019_Evosuite,3,11, 2,0.061,1) test09(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test09(UnivariateRealSolverUtils_ESTest.java:158)2) test10(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test10(UnivariateRealSolverUtils_ESTest.java:175),,java.lang.AssertionError: Expecting exception: Exception^java.lang.AssertionError: Expecting exception: Exception^,java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch174,Math,85,2019_Evosuite,4,11, 2,0.069,1) test08(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test08(UnivariateRealSolverUtils_ESTest.java:141)2) test09(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test09(UnivariateRealSolverUtils_ESTest.java:158),,java.lang.AssertionError: Expecting exception: Exception^java.lang.AssertionError: Expecting exception: Exception^,java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch174,Math,85,2019_Evosuite,5,11, 2,0.072,1) test09(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test09(UnivariateRealSolverUtils_ESTest.java:161)2) test10(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test10(UnivariateRealSolverUtils_ESTest.java:178),,java.lang.AssertionError: Expecting exception: Exception^java.lang.AssertionError: Expecting exception: Exception^,java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch174,Math,85,2019_Evosuite,6,11, 2,0.06,1) test09(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test09(UnivariateRealSolverUtils_ESTest.java:158)2) test10(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test10(UnivariateRealSolverUtils_ESTest.java:175),,java.lang.AssertionError: Expecting exception: Exception^java.lang.AssertionError: Expecting exception: Exception^,java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch174,Math,85,2019_Evosuite,7,11, 2,0.064,1) test10(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test10(UnivariateRealSolverUtils_ESTest.java:168)2) test11(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test11(UnivariateRealSolverUtils_ESTest.java:186),,java.lang.AssertionError: Expecting exception: Exception^java.lang.AssertionError: Expecting exception: Exception^,java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch174,Math,85,2019_Evosuite,8,11, 2,0.072,1) test09(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test09(UnivariateRealSolverUtils_ESTest.java:163)2) test10(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test10(UnivariateRealSolverUtils_ESTest.java:180),,java.lang.AssertionError: Expecting exception: Exception^java.lang.AssertionError: Expecting exception: Exception^,java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch174,Math,85,2019_Evosuite,9,11, 2,0.071,1) test09(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test09(UnivariateRealSolverUtils_ESTest.java:148)2) test10(org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest)	at org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils_ESTest.test10(UnivariateRealSolverUtils_ESTest.java:165),,java.lang.AssertionError: Expecting exception: Exception^java.lang.AssertionError: Expecting exception: Exception^,java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: Expecting exception: Exception	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
