/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,0,14,0,0.07,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,1,14,0,0.223,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,2,14,0,0.06,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,3,14,0,0.06,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,4,14,0,0.063,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,5,15,0,0.066,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,7,15,0,3.423,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,8,15,0,0.066,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,9,15,0,1.424,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,10,15,0,0.064,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,11,15,0,0.074,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,12,14,0,0.066,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,13,14,0,0.071,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,14,14,0,0.235,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,15,17,0,0.07,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,16,15,0,0.073,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,17,14,0,0.437,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,18,13,0,0.059,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,19,15,0,0.178,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,20,16,0,0.075,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,21,15,0,0.07,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,22,15,0,0.25,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,23,14,0,0.053,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,24,14,0,0.068,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,25,13,0,0.062,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,26,13,0,0.049,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,27,13,0,0.849,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,28,16,0,0.056,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch27,Math,2,2019_Evosuite,29,14,0,0.31,,,,
