/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch201,Math,73,2019_Evosuite,0,14, 1,0.036,1) test01(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test01(BrentSolver_ESTest.java:46),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch201,Math,73,2019_Evosuite,1,14, 1,0.045,1) test05(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test05(BrentSolver_ESTest.java:91),,,java.lang.AssertionError: Exception was not thrown in org.apache.commons.math.MathRuntimeException but in org.apache.commons.math.analysis.solvers.BrentSolver.solve(BrentSolver.java:137): java.lang.IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch201,Math,73,2019_Evosuite,2,16, 2,0.048,1) test05(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test05(BrentSolver_ESTest.java:95)2) test07(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test07(BrentSolver_ESTest.java:118),,,java.lang.AssertionError: Exception was not thrown in org.apache.commons.math.MathRuntimeException but in org.apache.commons.math.analysis.solvers.BrentSolver.solve(BrentSolver.java:137): java.lang.IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch201,Math,73,2019_Evosuite,3,15, 2,0.046,1) test01(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test01(BrentSolver_ESTest.java:52)2) test06(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test06(BrentSolver_ESTest.java:107),,,java.lang.AssertionError: Exception was not thrown in org.apache.commons.math.MathRuntimeException but in org.apache.commons.math.analysis.solvers.BrentSolver.solve(BrentSolver.java:137): java.lang.IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch201,Math,73,2019_Evosuite,4,15, 1,0.053,1) test01(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test01(BrentSolver_ESTest.java:53),,,java.lang.AssertionError: Exception was not thrown in org.apache.commons.math.MathRuntimeException but in org.apache.commons.math.analysis.solvers.BrentSolver.solve(BrentSolver.java:137): java.lang.IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch201,Math,73,2019_Evosuite,5,16, 1,0.041,1) test05(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test05(BrentSolver_ESTest.java:100),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch201,Math,73,2019_Evosuite,6,14, 1,0.053,1) test01(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test01(BrentSolver_ESTest.java:53),,,java.lang.AssertionError: Exception was not thrown in org.apache.commons.math.MathRuntimeException but in org.apache.commons.math.analysis.solvers.BrentSolver.solve(BrentSolver.java:137): java.lang.IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch201,Math,73,2019_Evosuite,7,18, 2,0.039,1) test06(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test06(BrentSolver_ESTest.java:108)2) test08(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test08(BrentSolver_ESTest.java:132),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch201,Math,73,2019_Evosuite,8,16, 2,0.054,1) test03(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test03(BrentSolver_ESTest.java:81)2) test06(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test06(BrentSolver_ESTest.java:119),,,java.lang.AssertionError: Exception was not thrown in org.apache.commons.math.MathRuntimeException but in org.apache.commons.math.analysis.solvers.BrentSolver.solve(BrentSolver.java:137): java.lang.IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch201,Math,73,2019_Evosuite,9,18, 2,0.052,1) test04(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test04(BrentSolver_ESTest.java:81)2) test08(org.apache.commons.math.analysis.solvers.BrentSolver_ESTest)	at org.apache.commons.math.analysis.solvers.BrentSolver_ESTest.test08(BrentSolver_ESTest.java:135),,java.lang.AssertionError: Expecting exception: IllegalArgumentException^,java.lang.IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)java.lang.AssertionError: Expecting exception: IllegalArgumentException	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
