/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,0,132,0,0.121,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,1,128,0,0.114,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,2,130,0,0.128,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,3,128,0,0.122,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,4,130,0,0.133,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,5,135,0,0.133,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,6,126,0,0.122,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,7,134,0,0.127,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,8,131,0,0.125,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,9,130,0,0.139,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,10,134,0,0.125,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,11,130,0,0.116,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,12,135,0,0.123,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,13,129,0,0.11,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,14,129,0,0.111,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,15,127,0,0.117,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,16,128,0,0.127,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,17,130,0,0.111,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,18,132,0,0.124,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,19,130,0,0.124,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,20,130,0,0.112,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,21,129,0,0.129,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,22,133,0,0.116,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,23,134,0,0.134,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,24,132,0,0.123,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,25,132,0,0.115,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,26,136,0,0.121,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,27,135,0,0.116,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,28,132,0,0.126,,,,
/home/hungnh/Thanh/TSE_submission/data/evaluation_raw/Patch191,Lang,24,2019_Evosuite,29,133,0,0.138,,,,
